FIPS,"2,4-D","2,4-DB",ACETOCHLOR,ALACHLOR,ATRAZINE,BENTAZONE,BIFENTHRIN,BROMOXYNIL,CARBARYL,CARBOFURAN,CHLOROTHALONIL,CHLORPYRIFOS,CLETHODIM,CLOPYRALID,CYFLUTHRIN,CYHALOTHRIN-LAMBDA,DICAMBA,DIMETHENAMID,DIMETHOATE,ESFENVALERATE,ETHALFLURALIN,GLYPHOSATE,IMAZETHAPYR,MALATHION,METOLACHLOR-S,METRIBUZIN,NICOSULFURON,PARAQUAT,PENDIMETHALIN,PERMETHRIN,PICLORAM,PROPICONAZOLE,RIMSULFURON,SETHOXYDIM,TERBUFOS,THIFENSULFURON,TRICLOPYR,TRIFLURALIN,ZETA-CYPERMETHRIN
01021,-0.13669900331800267,1.0493713804664966,-0.9243655004162882,-0.2661224535177371,-0.02869031730091992,-0.7184828685903467,,-1.2106942143336408,0.7437964397112206,0.31640813012284247,1.0673815378321858,0.42354713751380063,-1.4038738656761947,-1.2386792568561262,-1.2598934461222158,0.0016923507415684495,-0.12855391678605524,-1.0516865699732483,-1.0651243381483084,1.284370963632593,0.2265490891232582,0.031607599310218,-0.7038514305339093,0.9218862559226071,-0.3488703904798781,-0.5732701004955365,-1.2809767922510695,0.7345127684369913,-0.40179512597152006,1.7106233906370325,-0.09807203476169853,1.5203613359118167,-1.0788796785074177,0.27709691514217977,-1.1904639739622773,-1.135495883609038,0.4837727766960294,0.21730978149677757,-0.5448688088896939
01023,-1.4439679310178288,0.3790999466764318,-1.5271350440615918,-1.4752232505193696,-0.9121808463900489,-1.1955782139016975,-1.1068909303085976,-1.2779793832405117,0.021428779590117762,-1.133999124332241,0.15785169261101678,-1.26289934863026,-1.4747673208344587,-1.4725985526704646,-1.213105650387743,-1.1721952982530754,-0.24091438237707166,,-1.2493064666092981,0.04637290172306485,-0.7355021444023901,-0.7823158573725942,,0.10591368036481418,-1.1887411976732223,-1.7403906802496398,-1.3288343251820083,-1.1790104358232334,-1.040057083484702,-1.4824575645739428,-0.7847296580600823,-1.0165435800545706,,-1.4044061101255536,-0.5627583389459531,,-0.25755552419630445,-0.8168983357195168,-0.5249982127150424
01025,-1.2275950639122828,0.5527819718245409,-1.2717939527837197,-1.2967747177133069,-0.6459728115857811,-1.4926203109519658,-0.8546368979760619,-0.9739701231674646,0.4612615362999143,-0.812112435857638,0.3578293902889453,-1.005423494418903,-1.2578372931883939,-1.3541800875802574,-0.9533779005457408,-0.7617670315096936,-0.08754677328972547,,-1.0886004947010526,0.3298424123092542,-0.6294350246663198,-0.4120307893677515,,0.5387129659042146,-0.9532251551112354,-1.5298270544067327,-1.2366676375400978,-0.7940632531714074,-0.7170707055369808,-1.13259608700138,-0.6356668041404899,-0.735810607470076,,-1.4873818996529773,-0.25015088243484107,,-0.10597049065284567,-0.5679690563819859,-0.051229739872330794
01027,-0.12799025759542942,1.1612182697078888,-1.3062036998197384,-0.793030388495127,-0.463531861238079,,,,-1.3360780867934166,-1.3033284194232069,-0.8901275284919055,-1.0132960934962363,,-1.4400893569209923,,-1.8510004295880913,-0.03351614043032876,-1.4516445591931046,-1.7265812923980839,-1.1722084592442603,-1.1606013926856475,-0.7930461984435738,-1.4762593132830113,-1.101373402110908,-1.2519888944492672,-1.8259643516477482,-1.380858425324041,-0.17494447595547674,-1.693641939061486,-1.1832151977680418,-0.010102372512506739,-1.0413977439129931,-1.1877856064303571,-1.44435600738169,-1.6292263329657575,,0.514001968478702,-1.7895906917950237,-1.6526266043321398
01029,0.015691079671017284,-0.13687545076573407,-1.2627585888849404,-0.6733908071497071,-0.8628859251301794,-0.02832398604374953,,,-0.9256900290370025,-1.3863853442824705,-0.38205339193077614,-1.610280986682665,-1.4747673208344587,-1.4400893569209923,-1.4234384734572194,-1.4929273078550467,-0.7392388558961921,-1.4091484376814165,-1.9903647519780037,-1.2683030687436678,-1.298586790515732,-0.9266613072810405,-1.0635939546835922,-1.6315351049013704,-0.8938586846227093,-0.9943485887383046,-1.3288343251820083,-0.6886428505001075,-1.4383005844482715,-1.3838788733819507,0.813572737729987,-1.1855568629097746,-1.1877856064303571,-1.3671215847053677,-1.509395857079158,-1.3079183774502627,-0.4990898651444706,-0.5073490885580109,-1.6526266043321398
01031,-0.4853420262376476,1.888602151744041,-0.21899807423638123,0.15508366427013223,0.18490582734330654,0.7294753237087981,0.0484479518387937,-0.18435715044959652,0.48497010973128846,0.3961228702772156,2.5631484349759894,0.07145851533109761,0.29459751106959714,-0.4012874677066815,-0.46807726925554655,0.4415709315047311,-0.38701446550147994,0.19338912055835494,0.12332545348225395,1.1204484023753287,2.16095204553031,0.3902918920489213,-0.8069058187854435,1.100427562660245,0.20224561671760363,-0.08110323497848483,-1.054079956854579,0.48582921966852705,1.0180934116873663,0.0503728042052778,-0.39938077976556413,2.4421302353366667,-0.9039929737177188,0.24676422486082875,1.047855405950499,-1.0400255761058406,0.7386408695857329,0.9757161000473404,-0.06080187326670632
01033,0.16045131110631186,0.4279038796048347,-0.1704592017347851,0.5821906481406968,0.32965710269119136,-1.0850657293768784,0.288999660477819,0.15552985974788855,0.4010132125986272,-0.02874478160008022,-0.7169748346326085,0.7394970518770726,0.1581522789092316,-0.5187170626655769,0.11294926131288167,1.5053021341498107,0.9497021385984012,-0.21501327027615968,0.41647155041030365,0.27779752910508765,-1.175683916508849,0.9453496359623281,-0.04529485037351978,-1.182487283745572,0.4604786246804112,0.3638075124575536,0.33509231312663645,0.12867369005040472,0.7766903151229465,0.23981951719778447,0.5082371338400987,0.6620847258936875,-0.7662363126292839,-0.5743494624655469,0.5363294479949788,1.6417902460296663,0.14813431930812468,-0.7786891289945417,1.0802169190421809
01035,-0.8073104724261205,1.228492567905199,-0.6168635217855835,-0.5589309335145871,0.03220683696817896,-0.4220414298489862,-0.03558869487138727,-0.3621252310853315,-0.5290447467450836,-0.431531609205591,0.17967081864479045,0.07611966448759043,-0.618665098888335,-0.8365178831329163,-0.6992780175045582,-0.38551830629236045,0.08356841550607945,,-0.6738656651895527,-0.18590793109602527,0.8063754905495973,-0.11857766410673148,-1.0348956962525222,0.5764077058548296,-0.47360516241294653,0.01015245402973278,-0.7423965391554899,-0.30291497346410723,-0.11131893596797754,-0.747086284860135,-0.47803927011710284,0.012942457109865094,-1.1310611344127164,-0.7351811985617012,0.5454789230810055,-0.6659213283792672,0.1388246428936332,-0.02238521394224476,0.35393019699325645
01037,-0.8725634306042309,0.43328669999868635,-1.610161528129965,-1.176189632970488,-0.8209773636033055,,,,-1.310950840375869,-1.0949265869100047,-0.8099566725399735,-1.3341142208466645,,-1.5452338049423804,,,-0.6690956579631695,-1.7522767703007647,-1.6868396491850952,-1.0874470065656308,-1.6069623175061294,-1.3286877677334779,-1.6515012208339084,-1.3714894101295663,-1.581239289175803,-1.8581016221942994,-1.380858425324041,-0.7408432873326583,-1.9980007074834927,-0.8853771814522343,-0.6562194102480505,-0.7979998211346978,-1.1877856064303571,-1.946359848349108,-1.9360380189574162,,-0.08963379852815527,-2.159818455957656,-1.7096781798313028
01039,-0.4633981473531407,1.7241102722640804,-0.6938443008455183,-0.18010515268784777,-0.2674381044298252,0.4306994543703017,-0.456115702382,-0.2763707942061799,0.6571408645584098,0.30761563187519114,2.2635994568709936,-0.12139207630589438,0.13661324273320674,-0.9120707697709077,-0.5148650649900193,0.4433683514833708,-0.3998841375312017,-0.19344856704605976,0.3608333260108152,0.9903572684219485,1.8448815016888302,0.3764862023483583,-1.0938033280697956,0.6709205115693154,0.13278148177709692,-0.33891524073619855,-1.2809767922510695,0.27893405891690143,0.848010822043169,-0.11366765508531089,-0.21292974381449298,2.191005125198422,-1.1310611344127164,-0.0708916267028935,0.45680735531937217,-1.1884805095527573,1.1136406049691718,0.8993504794063472,0.19206910639681307
01041,-0.7651377340879274,1.2797566299802434,-0.5964873137518569,-0.6834299452833748,-0.31382809279340756,-0.36566386696561015,-0.4787858024313492,-1.0480194802023273,0.10600063744356461,-0.43607342278530364,1.4305271510349031,-0.5778395455286495,-0.7388425286040288,-0.8110416006993338,-1.1282257571494365,-0.657554337996015,-0.5133474823049227,-0.5182326592305102,-0.37725991419875676,-0.07988708718870256,0.9696852234125157,-0.31602931997603945,-1.109526108101666,0.6711437278491211,-0.4212804218576653,-0.7866211658853027,-1.2366676375400978,-0.36838349251753355,0.07356994367452814,-0.5870029190130788,-0.3624171379864178,1.1880073483414768,-1.0788796785074177,-0.9706650863060571,0.571553840466861,-1.3079183774502627,0.7590275990967664,0.18848671824527477,-0.771567287670559
01043,1.1270908800561885,0.8675728367907662,-0.29184595311289263,0.22372127644616768,0.0309112728699602,0.5303042297109801,,-0.8019182203817355,-0.07194812892412693,0.09152034588714064,0.7406577135472869,-0.2463330706929734,-1.141840018216493,-0.6513176130274599,-0.6992780175045582,0.5790685447946509,0.15021320908547348,-0.35111120251795175,-0.6275911555725114,0.27779752910508765,0.17806815453651217,0.047126678518124306,-0.11695285786287539,-0.8999056031905137,0.0051700928150723935,-0.14599384055040296,-0.6555922190736237,0.33441350935825354,-0.12375054877209071,-0.026235660172552265,1.726620467706118,-0.0928677829321708,-0.9039929737177188,-0.11519683459797742,-0.3406076155540424,-0.9558147968144549,0.31820969533568866,0.05484906754436337,-0.32425086356910354
01045,-0.7498799573951167,1.625904062671467,-0.42244518346570314,-0.13533115376960694,-0.10211339298299697,0.5210250972537053,-0.26762034316020733,-0.28078786401967454,0.2830811177727514,0.21763097935833672,2.36497067168746,-0.2457291513028289,0.09800534460408199,-0.6283278611379051,-0.7208085260855631,0.26025366411751577,-0.6434300659789182,-0.019112030670599835,-0.12110416357474008,0.7943841777584256,1.9536145361742163,0.25241754311317144,-0.9943721179583954,0.8319734486498817,0.055787979438777294,-0.15351433743555626,-1.1568292212048272,0.26782023260683235,0.841093725891512,-0.20998393060041082,-0.6652835133774826,2.1980951000320403,-1.0305671964141978,-0.023283244154791702,0.7911584064051607,-1.0861683769686392,0.5827332483100051,0.8422912504168057,-0.1822776897346095
01047,-0.6694192360402359,1.763257848122599,-0.5834801181526025,-0.18655766561121787,-0.5554560588520755,-0.2170149857386946,-0.4944019576000275,-0.1988959656126472,-0.38533689256122766,-0.7462481177746966,1.199597840448188,0.42116853735374044,-0.1483488481977036,-0.8028466733675799,-0.8943707821953188,0.8442261644303672,0.33561356864904185,-0.6049382864688914,-0.14759132869979602,0.2151806108697223,-0.19815662366903947,0.5207304354531938,-0.630180466446492,-0.6473669754088839,0.09622164952363355,-0.24343698725888427,-0.8899941736224208,0.7052033331199297,0.4849014500620416,-0.2704240481617093,0.031239429594618867,0.8678751964702188,-1.0305671964141978,-0.4461154207146927,0.057467199025455114,-0.6929043519737672,0.045573569789421245,0.33856905418268857,0.9423125310617182
01049,1.1753248923569106,0.7739852057114283,0.11335902989740108,0.6947980807054736,0.45029471513712854,1.2897304724339562,,-1.1601359751545988,0.2769016721953992,0.5532877211068917,0.6973117905137086,0.15053594726509667,-0.35141086058537824,-0.19433645890159743,-0.37002892230520185,0.8662423498764843,0.10520662454608243,0.10436955081492734,-1.0372047546094063,0.5931835639638683,0.5684099220446681,0.3502648242794683,0.65842902508753,-0.7700593305433526,0.3934940105232022,0.5321756284209923,-0.14439359612525468,0.9505216191041062,0.14252416313664865,0.18432478268149544,1.6116686137927478,-0.20610449064453693,-0.5123363741572693,0.5607713787932365,0.16383631473570898,-0.44064932439646803,0.21413469156937345,0.7088062216099306,-0.3314960145512269
01051,-0.891311907952891,1.144250513425705,-0.5541764118897564,-0.23201108844125154,-0.5132301871460102,-0.5964168147408256,-0.456115702382,-0.19065966263020914,-0.05143867505018285,-0.6025370126669525,-0.009177269858428136,0.4644362558058367,-0.2056105376930586,-0.7714219348163115,-0.8943707821953188,0.8558051256898377,-0.1414314035362792,-0.5726667986024085,-0.1869060618454195,0.10206348559570043,-0.8597032155472931,0.5074815616196956,-0.7616977608232046,-0.3976842363618872,0.09265911645682583,-0.4096899023466077,-0.8665441102017325,0.5598115622349458,0.42082541222680175,-0.2323193066398717,-0.43136397218556394,-0.21763328305100313,-1.0305671964141978,-0.7838258384660689,0.1131031707328275,-1.0861683769686392,-0.11775214683283187,0.2374384706663461,0.94958062835935
01053,-0.515065181488474,1.5456214493262381,-0.43901382832459923,-0.3716733846072496,0.2317652034481263,-0.3219892899439408,0.21376646463679383,0.15719604434272916,0.32287547755166107,0.2024652778540158,0.36263944982530505,0.608314279780738,-0.17816670089083886,-0.6454641657707935,0.14420613267341975,0.5492155824276912,0.06518973817098912,,-0.07272624368860565,0.27779752910508765,1.2281304477080355,0.5379846061106147,-1.3666231115430179,0.9218862559226071,-0.08617804801831867,0.263584552623128,-0.5385565412693117,0.17565458526205335,0.4274352530120488,-0.2496154879938863,-0.5131816399016739,0.5260356767580858,-1.0305671964141978,-0.5876084400498136,0.7682213652853331,-0.26960840637630235,0.4181746338691276,0.3412586745017231,1.31989319402862
01055,0.4544403054562338,0.28260184252117854,-0.7440760485316869,-0.31574230721529645,-0.47259692469470327,0.2553332410626585,,-0.6081340211353169,-0.3535614390520761,-0.4082828758430025,0.2578852065447138,-0.6600708136646242,-1.340874731993256,-1.09803042190153,-0.7660355522992097,0.488449989285964,-0.36526071373786195,-0.8535810415436857,-0.4717112609140047,-0.2968410164995561,0.19104809168292106,0.028602959504514813,-0.6031709837269233,-1.2341214521881883,-0.2842690972400291,-0.5885929976166466,-1.086406747109852,-0.1919049317155592,-0.211969748892461,-0.5671695590560574,1.1935496509086585,-0.947993357825469,-1.1310611344127164,0.18629499222382798,-0.8970327739978873,-1.3079183774502627,-0.16147001369103803,-0.1917416179540393,-0.17650074053673007
01057,-0.3657042241236148,0.7741582000615416,-0.4216452139083532,0.25520676514769763,0.5115665558276614,-0.9047199540351106,,-1.0180672671153796,-1.4512088513859147,-0.6040817311412554,-0.7192375627782147,0.24715896472856244,-1.513845462574615,-0.7868723827505555,-1.1693385904160367,0.2578755882895557,-0.33861516108838347,-0.4965421096077894,-1.0537747272785163,-0.8804193116626923,-1.0216284431880878,-0.2239468867755059,-0.3998153501443107,-1.0106404029535612,-0.134257342860618,-0.7249772331635117,-0.939848035537122,0.2681350300588647,-0.1790946903900058,-0.8382857053936494,-0.3590305158063174,-1.3803044083762335,-0.7069299751621644,-1.2108166804974463,-0.5829218881577345,-1.2457082652496427,0.18767201738402584,0.019512042491137423,-0.23042257504618044
01059,0.28391915984972904,-1.1159232730761732,-0.6870051999650345,0.011070547168374925,-0.08273338815686992,-1.0940516392426638,-0.42719273158984833,-0.9059507721631079,-0.64886210801352,-0.361542055695387,-0.27886037378147277,0.10973348385725697,-0.8652329097944642,-1.040845617563858,-1.0894635468860794,-0.019790202405598936,0.10418912638087285,-0.7908731842210421,-0.7367083203640874,-0.6733916167597537,-1.0109076390417475,-0.05037341172842476,-0.623307982237618,-0.7218166727563478,-0.1920757029866334,-0.07923473423271231,-0.3972196967330855,0.03666639533440643,0.022837138799201084,-0.20724776895463032,0.7570450006290805,-0.7212870214966265,-1.0788796785074177,-0.4495986761177426,-0.11143829334096857,-0.40301088353857945,0.3746020644464436,-1.2773205575682023,-0.4598417195248669
01061,-0.23886570500317525,2.0660797793757566,-0.04617173030373352,0.09964275494832742,0.24387427841554335,0.7745139388616042,0.38634232009461034,0.11263429289108202,0.7398948356961372,0.6076278581314918,2.609944420296347,0.20866650153806057,0.41396828259489726,-0.2033548479614438,-0.23989725676930157,0.6963257929397395,-0.1304509301773511,0.3051430549814102,0.16310964316532298,1.4239192854161031,2.2095166550308214,0.5542636695152942,-0.630180466446492,1.3717094431083585,0.3485524892007356,0.38627545269274566,-0.8899941736224208,0.6214480961285431,1.116449557825236,0.34120211235815795,-0.13946128010916187,2.5272753555523972,-0.7662363126292839,0.371515011208633,1.264783259057737,-0.6929043519737672,1.0174196528425028,1.078174176348565,0.20183126427952586
01063,-1.6977757649219738,1.1914692063031003,-1.3246385317862355,-0.6890469935729434,-1.460651875359463,-0.5733057770297456,-1.2905597366541652,-1.39606413318067,-1.419892915758902,-1.4544585331093776,-0.2066282858520338,-0.6957734816416123,-1.1212410791806853,-1.3811129289623367,-1.4234384734572194,-0.9732349796963664,-0.04345409143003257,-1.4091484376814165,-1.496951534411986,-0.7956578589840628,-0.8522258656952499,-0.5366853087584396,-0.736189313677277,-0.9903586948673291,-0.916924440676172,-0.23063538597734828,-1.3288343251820083,0.0060987897832456206,-0.8670151756354317,-1.4023799370048338,-0.36753893931714804,-1.3803044083762335,-1.1877856064303571,-0.7775087013809657,-0.8120126303978078,-1.2457082652496427,-1.0876400985207977,-0.11220138142329407,-0.8798066945947542
01065,-1.3189866342424263,1.6106738969986865,-0.6995694265830833,-0.5855846245214982,-0.8308574485276735,-0.522798076307894,-0.6472441142511421,-1.0480194802023273,-1.8458961896444992,-0.9735540837011146,-1.053748893779053,0.1761104591441641,-0.9192173959508,-0.9120707697709077,-1.3644313551067975,-0.42483965580655764,0.30873258768046746,-0.7348735217052722,-1.2745010490642705,-1.0874470065656308,-1.56825166558995,-0.17911265048023806,-0.6031709837269233,-1.842649463186755,-0.6202888846442569,-0.16005213197612217,-0.9942400594679417,0.35848409676587994,-0.41993914860685344,-0.8853771814522343,-0.015292579671841772,-0.6169618463973005,-1.0788796785074177,-1.007337947897568,-0.09923576217193279,-1.0861683769686392,-0.8518372995567897,-0.014926777502332119,-0.338822118616041
01067,-0.3990203871751969,2.0020544852959934,-0.4981009154464928,0.2107941755341483,0.05375248608640607,0.8033388262742819,-0.36690937448754163,0.19274478972543263,0.425611981573261,0.49362514432386206,2.6386604039812034,-0.05221630755175518,0.44281939106585705,-0.7142371304786398,-0.6008222484587765,0.6827660410304454,-0.5415940870037983,0.15163416914533165,0.2527177572178945,1.1759015594609328,2.2407949602632415,0.513536894721611,-0.9688636708124678,0.7225770062156137,0.2807303927810459,0.5255764612987518,-1.195416801390805,0.5549477235734057,1.1221018024401597,-0.07720186677919504,-0.5759183334682552,2.5512058343695703,-1.0788796785074177,0.32191890300007153,0.6945450972892996,-0.5444494185268504,0.6635251379882836,1.092304720552936,0.15497708704698748
01069,-0.2332410138832327,2.1402941622725016,-0.380928698429978,0.31404849019104575,-0.00215839163905824,0.9860572586966918,0.9412449861199083,0.1842174675978371,1.261357379500781,0.8153908969444432,2.802338889928716,0.02220509385644907,0.676301026313226,-0.5854622826856893,-0.37002892230520185,0.8304535425461473,-0.4570425680740482,0.2994412714601653,0.22090880153097192,2.051396518921655,2.4192760234780644,0.644675719700395,-0.3140072266405665,2.299468704415318,0.4565147356384021,0.5840117650199748,-1.1568292212048272,0.872790419865346,1.2919506368432645,0.23981951719778447,-0.4696138592921967,2.7358733377744113,-0.9855893516371329,0.8632964306440333,0.8443652493855031,-0.5671486350282634,0.7293840378677482,1.2458063118726217,0.2978093235558511
01071,1.0322018770358647,0.5967476358895122,0.27126064716948295,0.9206785852269923,0.646633448018805,1.4995767138001976,,-0.6726860274610756,0.07440244974217664,0.40237653474520624,0.6358375124626975,0.3995478183730532,-0.10301198645650265,-0.008522470055549161,-0.07789173987402537,1.103020227687946,0.013204682874490807,0.2823404006465718,-0.44169060120929343,0.4937649735665183,0.3565007022743795,0.5817305299541422,0.9102973311002873,-0.9708830989987784,0.5787702434731177,0.711447093372515,0.07705288270288858,1.1925424160060245,0.37773285778540566,0.35568006615098524,1.4206755602407195,-0.22348806557616666,-0.31435968214606425,0.5178830845250162,0.36089761768222256,-0.36725516994355517,0.04194214194684364,0.8748855793300413,0.1119662941626806
